,1990,,,1991,,,1992,,,1993,,,1994,,,1995,,,1996,,,1997,,,1998,,,1999,,,2000,,,2001,,,2002,,,2003,,,2004,,,2005,,,2006*,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014R,,,2015,,
,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International,Total,Domestic,International
Oct,102133.2254,87823.61588,14309.6095,101559.9263,83468.57528,18091.351,16187.14426,13395.87281,2791.271448,57540.51879,49118.73819,8421.780603,71456.32383,63320.92997,8135.393861,85155.65829,71151.98723,14003.67107,101072.9948,67011.92183,34061.07296,82393.80977,74605.99576,7787.814007,95458.38641,79684.10739,15774.27902,107184.6211,91459.42088,15725.2002,95713.91541,77688,18025.91541,75266.04603,68490,6776.046033,87414.23149,73652.97401,13761.25748,81975.51011,71518.16932,10457.34079,88135.81405,77807.66963,10328.14443,96470.49716,87451.01892,9019.47824,105799.9723,92309.93579,13490.03651,101321.6915,91682.81655,9638.874937,74985,68776,6209,73191.80019,68245.29659,4946.503594,79332.26443,72937.9286,6394.33583,81645.68292,74954.6984,6690.984515,84434.85603,76765.22578,7669.630256,86880.33298,76472.72028,10407.6127,85421.7391,78172.46238,7249.276727,91860.44792,82376.21252,9484.235401
Nov,96572.30727,81050.75809,15521.54918,91675.79458,71769.59905,19906.19554,21154.36293,13200.30481,7954.05812,58885.80073,44953.81179,13931.98895,72384.57828,62579.68401,9804.894276,82884.64587,61166.95872,21717.68715,75716.81947,61304.75006,14412.06941,76687.66543,63988.30429,12699.36115,83517.43438,66873.83032,16643.60405,86075.30135,69875.96353,16199.33782,71415.06131,59521,11894.06131,66892.96207,59151,7741.962066,78656.65788,64403.13008,14253.5278,74040.98942,62738.80064,11302.18878,72854.20825,65677.04196,7177.166292,81131.59773,74040.74193,7090.855794,93325.77121,82301.69579,11024.07543,93885.14199,86733.21702,7151.92497,67871,61774,6097,62768.57132,58816.49385,3952.077467,71715.40461,64610.68911,7104.715496,72879.58129,66355.28656,6524.294722,82936.99464,75243.75498,7693.239663,81961.30023,71889.62879,10071.67144,82504.77146,71643.10338,10861.66808,82978.92077,73387.54886,9591.371906
Dec,86322.09336,68450.80505,17871.28831,91461.42123,68217.34147,23244.07976,25115.42066,15956.78008,9158.64058,56705.76335,44129.18544,12576.57791,71752.07161,55618.65143,16133.42018,77655.27514,56347.92935,21307.3458,71816.00166,56220.96535,15595.03631,81466.59492,60032.76783,21433.82709,86378.81729,66889.31866,19489.49862,77246.58293,64422.74343,12823.8395,84631.90627,66490,18141.90627,72014.32066,60213,11801.32066,81299.01483,63911.8432,17387.17163,75199.19684,66080.85699,9118.339847,81590.2841,72618.08871,8972.195387,93897.70969,84851.62954,9046.080152,108408.3303,96527.13048,11881.19985,112912.0616,100098.0333,12814.02837,75485,66052,9433,77887.43484,67087.82263,10799.6122,80957.67296,71767.97198,9189.700979,90907.12608,79554.79846,11352.32762,97127.05607,85927.22655,11199.82951,91659.34046,78889.67289,12769.66757,101546.1454,85364.32322,16181.82217,103632.0541,89439.79194,14192.26221
HAWAI'I ISLAND,1127373.192,907210.2817,220162.9099,1111034.965,868395.1806,242639.7847,1139978.323,874716.2021,265262.121,1117655.902,835466.5615,282189.34,1079534.967,826892.22,252642.7472,1081047.141,811196.5742,269850.5667,1163699.806,838691.6699,325008.1357,1205080.985,872380.4932,332700.4918,1340767.491,927036.8415,413730.6496,1307719.785,942359.1375,365360.6474,1267964.512,925355.8097,342608.7024,1181550.676,868614.4,312936.2764,1243312.538,918680.0639,324633.4745,1207163.908,922217.4154,284946.493,1281156.488,982704.3431,298452.1448,1521536.876,1173629.467,347907.4087,1614408.006,1287829.422,326578.584,1622358.733,1305217.951,317140.7815,1321277,1026048,295229,1215256.123,950843.4322,264412.6911,1290859.08,986086.3097,304772.7704,1318310.451,1022016.062,296294.3895,1433281.778,1072677.975,360603.8023,1435245.127,1055382.697,379862.4308,1454684.005,1084442.546,370241.4589,1514973.269,1154201.396,360771.8729
Jan,102378.2257,81830.3991,20547.82661,99362.13127,75574.57922,23787.55205,94132.73263,71291.61657,22841.11605,111850.9004,74534.85681,37316.04359,87072.18829,63551.77293,23520.41536,92042.81311,71338.89895,20703.91416,86234.98648,67931.78927,18303.19721,102236.8325,71264.46782,30972.36465,112386.6168,75495.71884,36890.89794,107398.2718,76951.48728,30446.78448,99558.49256,66671,32887.49256,103866.9351,71621,32245.93512,95783.91307,71051.91307,24732,104029.2564,72587.67805,31441.5783,98991.29172,74788.74256,24202.54916,125331.0885,93386.91733,31944.17113,134401.2048,99537.30891,34863.89592,134865.113,103945.3151,30919.79784,137445,104563,32882,101898.2325,78164.94675,23733.2857,105202.757,77280.29336,27922.46366,115037.3221,88415.82506,26621.49707,125590.2495,91223.23203,34367.01749,131257.4607,94496.17404,36761.28666,131462.8806,93678.92992,37783.95065,130645.5289,95742.66478,34902.8641
Feb,96966.89912,78890.9718,18075.92732,80572.82806,66472.92826,14099.8998,79322.53279,59034.00303,20288.52976,95260.12751,73013.69765,22246.42986,99349.2108,70847.8657,28501.3451,91680.2961,75532.0145,16148.2816,92136.98692,75946.69804,16190.28888,110519.1699,76117.84124,34401.32862,125136.2133,80025.69375,45110.51951,109680.2783,77832.21255,31848.06575,108506.4362,79038.98756,29467.4486,103873.0593,75251,28622.05933,103682.3195,76421.71665,27260.60281,100471.8785,71990.4788,28481.39972,100902.9654,74624.24615,26278.71921,120556.4254,92884.21579,27672.20961,131388.458,101303.4718,30084.98618,131441.5311,103937.9201,27503.61097,124385,98337,26048,103047.9208,79504.61157,23543.30924,102227.4299,75269.24371,26958.18623,116585.5826,87408.8939,29176.68866,119627.6026,89847.8556,29779.747,128212.0119,92346.79182,35865.22006,121408.9684,89766.05909,31642.90934,124858.1357,91101.97542,33756.16032
Mar,93989.51407,77904.07829,16085.43578,96975.06106,79349.8217,17625.23935,89798.92357,70952.43458,18846.48899,102055.2,76033.89405,26021.3059,104902.3351,83200.52573,21701.80938,99565.29301,75499.66633,24065.62668,92972.42434,73529.99397,19442.43038,115807.4031,83306.5013,32500.9018,119166.1574,83792.95735,35373.20002,120691.4597,87863.88759,32827.57214,114242.909,87514.3588,26728.55021,113224.4345,85294,27930.43448,112417.4651,78918.00851,33499.45655,108462.372,81547.90813,26914.46384,109045.2687,83585.30183,25459.96685,133850.0334,104388.1055,29461.92784,132299.1359,104464.8417,27834.29417,153422.5744,124526.5163,28896.05804,133389,106474,26915,106030.5474,79966.42712,26064.12032,107397.976,81488.8388,25909.13722,118908.4064,93006.45573,25901.95062,131682.3923,98267.78512,33414.60714,132519.9641,100984.1574,31535.80665,127682.0436,95405.97768,32276.06589,138285.4479,105159.7728,33125.67515
Apr,88561.79993,71662.94584,16898.85408,95849.20245,78078.00358,17771.19887,88855.12416,70183.04166,18672.0825,92161.04468,70160.45842,22000.58626,89290.87832,71697.02517,17593.85315,81301.27122,68199.65639,13101.61483,76406.74009,66433.55705,9973.183034,97991.15085,73581.92364,24409.22721,104532.1074,77432.60048,27099.50697,104983.3399,77727.85964,27255.48022,106865.2566,79895.48505,26969.77157,97206.2863,68848,28358.2863,94404.31941,73791.34039,20612.97902,95157.62905,80737.98137,14419.64768,102335.3045,79722.50139,22612.80308,107250.6729,85024.43497,22226.23797,120011.9324,100088.8893,19923.04314,129772.309,105256.1449,24516.1641,104211,81456,22755,106778.6847,81826.25774,24952.427,103510.9066,81031.12108,22479.78548,104550.7585,84377.30704,20173.45144,112910.6795,85046.49246,27864.18706,108188.4158,80734.9018,27453.514,109439.2025,82747.23275,26691.96976,117142.1129,88557.03862,28585.07427
May,85864.75931,71705.87871,14158.88061,92712.25752,74376.85466,18335.40286,86430.63648,62486.65903,23943.97745,85313.55029,61601.89219,23711.6581,84658.03027,59300.34331,25357.68696,81931.23076,58368.26075,23562.97002,92845.11576,65650.07166,27195.0441,88276.96058,64616.18623,23660.77436,106871.8384,77219.11037,29652.72801,99275.22994,69623.13236,29652.09758,105090.6204,75007.17436,30083.44609,94936.02438,67152,27784.02438,89003.299,69916.50854,19086.79047,88946.14528,71833.14779,17112.99749,93324.54831,73195.76257,20128.78574,113041.6444,84688.88064,28352.76372,107668.3762,88683.82455,18984.5517,118484.8033,97449.36488,21035.43842,100951,81530,19421,90979.73226,74492.29804,16487.43422,95241.11657,74546.29138,20694.82519,96718.02278,74778.76167,21939.26112,104380.9648,81373.27985,23007.68493,108411.0392,83172.96167,25238.07754,106600.9262,83720.06847,22880.85775,116588.7542,91542.0359,25046.7183
Jun,101713.4979,81125.55657,20587.94129,92051.56168,77034.86481,15016.69687,98135.10006,71261.47292,26873.62714,89757.07887,66979.85231,22777.22655,91429.84314,73030.22486,18399.61829,94860.55247,70380.58791,24479.96456,115098.882,77387.65465,37711.22737,92350.09977,73620.72918,18729.37058,107043.3644,76831.0206,30212.34382,107753.6525,79550.47744,28203.17508,110299.4069,85769.80389,24529.60304,112278.4583,85235.6,27042.8583,111913.1306,84779.49065,27133.63997,100560.189,84893.84081,15666.34823,110229.8869,88679.41727,21550.46961,130085.4473,105539.0555,24546.39176,147401.5007,122664.7013,24736.79932,148340.652,124701.9107,23638.74133,111764,89722,22042,106731.8939,88486.6046,18245.28928,116074.8738,92986.01307,23088.86077,109698.9182,89182.60527,20516.31289,118149.359,95767.74567,22381.61334,130936.3844,96173.8655,34762.51893,126073.6167,98226.66706,27846.9496,139026.5166,109850.8936,29175.62299
Jul,102279.3004,81775.57471,20503.72565,115012.7517,90427.41339,24585.33835,98208.16845,74329.90232,23878.26613,96290.35586,76869.32166,19421.03419,97626.08979,75407.93872,22218.15107,114977.2317,74794.85537,40182.37628,111869.7616,75829.06147,36040.70017,112017.2291,78024.02022,33993.20888,118565.9919,82372.54035,36193.45156,123917.8692,91215.5568,32702.31243,122845.2147,92864,29981.21467,123326.1069,90607.8,32718.30694,115182.5716,88080.39936,27102.17228,117885.5965,94550.10404,23335.49244,126249.6191,100614.4452,25635.1739,154732.3375,125079.4603,29652.87717,162374.634,137143.5045,25231.12941,154011.9856,126611.1939,27400.79173,115432,93904,21528,118502.0813,96731.37933,21770.70193,127504.8089,101946.7914,25558.01752,124426.6233,99889.37558,24537.24768,133257.0402,100776.5901,32480.45015,134859.3145,101158.4137,33700.90075,140126.8933,107363.5857,32763.30761,148574.2439,113850.8308,34723.41311
Aug,103425.9586,79558.55515,23867.4035,101415.0928,76550.50812,24864.58468,90332.63955,70850.43595,19482.20359,95297.36491,73542.69548,21754.66943,86078.83631,66381.14558,19697.69073,89417.45522,64761.11597,24656.33926,111898.8015,73494.94892,38403.85254,120100.3612,76303.28461,43797.07662,117961.887,74963.22425,42998.66279,109661.6871,79439.9724,30221.71469,111675.2349,77356,34319.23494,117952.478,82174,35778.478,117115.8178,82789.98187,34325.83591,115231.2846,85572.13753,29659.14705,118235.6089,86821.14399,31414.46487,137817.6211,107167.3536,30650.26749,148176.4532,118025.4458,30151.00738,155515.0801,125036.4325,30478.64759,118467,87577,30890,108078.5545,86514.55244,21564.00208,120957.1491,92818.07386,28139.07525,113767.0016,86156.84627,27610.15532,129441.4045,95545.91151,33895.493,128282.4615,91442.7752,36839.68627,127923.071,94291.8767,33631.19432,130350.5825,99390.60148,30959.98105
Sep,77617.52537,64871.06803,12746.45734,73282.38809,54816.33926,18466.04883,85799.5593,67977.93294,17821.62636,88068.41244,60224.38313,27844.02931,71164.87696,54304.8589,16860.01805,69947.8998,53320.99943,16626.90037,86244.88816,58533.55272,27711.33544,73554.01904,59891.86672,13662.15232,100660.7547,68798.69544,31862.05922,94778.23752,65718.57445,29059.66307,91533.7493,62815,28718.7493,64183.84819,48484,15699.84819,85904.99406,61032.81352,24872.18055,82676.52439,59103.32738,23573.19701,90620.43873,66127.22638,24493.21235,110263.4814,80943.66539,29319.81601,125477.1557,97011.98685,28465.16885,115044.7407,89791.72815,25253.01252,78608,58121,20487,84792.87772,62988.3199,21804.55782,92392.72467,65526.45048,26866.2742,99006.77668,70565.53373,28441.24295,96284.40015,67688.93638,28595.46376,101935.7058,67142.94474,34792.7611,100585.8398,69808.57492,30777.26488,101424.3535,73943.03816,27481.31539
Oct,95864.27515,78826.45413,17037.82102,88412.30766,66932.88657,21479.42109,115369.3835,94004.92775,21364.45579,97456.70088,75076.29954,22380.40134,93455.45864,69198.28302,24257.17562,93076.72895,71131.97424,21944.75471,99136.45492,70913.8603,28222.59462,97671.10859,71798.66105,25872.44755,108503.815,82358.33696,26145.47807,123641.1822,91645.46247,31995.71977,103278.0252,80368,22910.02524,80581.36625,65352,15229.36625,110671.8706,83050.00108,27621.86947,98543.00298,73258.59031,25284.41266,110843.2502,86300.12706,24543.12311,127467.6785,97834.04672,29633.63179,135472.0156,104122.2299,31349.78567,119994.676,96742.58575,23252.09029,97220,74095,23125,91767.97621,71399.02813,20368.94808,105329.0473,79756.41736,25572.62998,98886.0939,77497.96686,21388.12704,113416.7297,83302.0978,30114.63192,103929.8627,76941.86763,26987.99505,115588.5102,84782.13345,30806.37673,115228.9204,89166.85978,26062.06058
Nov,89298.01476,71311.83165,17986.18311,86989.22977,65987.42237,21001.8074,108965.3665,87481.04486,21484.32159,84737.49078,66803.62638,17933.8644,87331.96544,73250.24769,14081.71775,82860.86958,64013.39884,18847.47073,95846.58222,65561.70204,30284.88018,92452.50136,72083.25056,20369.2508,104021.5277,71393.34628,32628.18142,102176.1508,74146.66411,28029.48667,90332.88309,67109,23223.88309,77570.41446,58446,19124.41446,96884.90154,69512.61488,27372.28666,89752.11695,66430.54458,23321.57237,101902.0662,76676.2855,25225.78065,118823.4395,88151.87785,30671.5617,122150.3987,95914.78378,26235.61494,116888.2504,93162.28414,23725.96624,93414,69304,24110,87234.99451,66743.56681,20491.4277,100611.7906,76195.95617,24415.83445,96967.25882,75049.96207,21917.29674,113244.0016,82666.70096,30577.30062,101943.0891,76478.36777,25464.72132,107439.4223,80806.41311,26633.00915,109178.3356,83823.7978,25354.53782
Dec,89413.42133,67746.96774,21666.45358,88400.15319,62793.55868,25606.59451,104628.1562,74862.73049,29765.42568,79407.67498,60625.5839,18782.09109,87175.25407,66721.98836,20453.26571,89385.49899,63855.1455,25530.35349,103008.1816,67478.77977,35529.40182,102104.1491,71771.76068,30332.3884,115917.2171,76353.59681,39563.62026,103762.426,70643.85044,33118.57556,103736.2831,70947,32789.28306,92551.26466,70149,22402.26466,110348.9362,79335.27542,31013.66081,105447.9129,79711.67665,25736.23621,118476.2395,91569.14323,26907.09626,142317.0058,108541.4534,33775.55245,147586.7407,118868.4333,28718.30738,144577.0174,114056.5549,30520.46245,105988,80963,25025,109412.6275,84025.43977,25387.18775,114408.4995,87240.81903,27167.68047,123757.6865,95686.52859,28071.15793,135296.9536,101171.3477,34125.60594,124769.4177,94309.47522,30459.94245,140352.6302,103845.0269,36507.60326,143670.3371,112071.8873,31598.44981
HILO,381017.8306,307704.4309,73313.3997,361745.3894,266040.1001,95705.28935,403119.7231,300884.4053,102235.3178,352500.8722,266658.4341,85842.43813,342139.7048,264383.69,77756.01478,362626.7233,262922.2476,99704.47573,375045.4852,263358.6504,111686.8348,379077.1524,275471.2169,103605.9355,413934.5904,292847.3212,121087.2692,429780.7434,298094.26,131686.4835,370195.1825,272965.8062,97229.37633,387347.5917,286161.8,101185.7917,448449.1487,318421.7488,130027.3998,459611.7098,335282.508,124329.2018,481906.7716,344991.912,136914.8596,593067.1956,433152.4859,159914.7098,677992.4884,512022.4202,165970.0682,726892.1037,563663.3914,163228.7123,503449,366896,136553,450966.6055,331107.9388,119858.6667,478222.8336,344858.7663,133364.0673,485136.8287,345372.2352,139764.5935,526435.1288,361420.0253,165015.1035,524704.7594,357281.8266,167422.9328,534899.5166,373931.7858,160967.7308,551763.8253,389407.728,162356.0973
Jan,NA,NA,NA,32059.97653,22692.75188,9367.224648,32647.873,25439.16925,7208.703752,33863.44927,21257.97096,12605.47831,29300.17734,20932.01736,8368.159975,31762.58907,23272.83521,8489.75386,29098.79144,20284.64056,8814.150881,29955.60798,21652.39908,8303.208896,32970.69885,21562.18127,11408.51758,33529.80804,22570.07447,10959.73357,26317.50295,17367,8950.502951,31361.88265,21681.4,9680.482652,26498.26324,18835.26324,7663,37895.7419,27174.92953,10720.81237,36858.38679,25883.03276,10975.35403,48157.90626,31565.30406,16592.6022,57427.8422,37894.2351,19533.60709,60741.63688,44853.04129,15888.5956,57148,41031,16117,36946.6129,25861.30191,11085.31099,40580.04953,27091.31259,13488.73694,40415.31422,27705.61039,12709.70383,45685.77908,29999.24286,15686.53622,48032.76397,30923.03248,17109.73148,45695.07383,31765.59513,13929.4787,46893.46663,32004.3944,14889.07222
Feb,NA,NA,NA,25841.25985,20455.2813,5385.978551,27507.52932,20404.34505,7103.184261,28272.06609,21520.94951,6751.11658,32025.67133,22282.58184,9743.089496,30619.42748,22822.77287,7796.654612,28909.89158,22909.23772,6000.653856,32644.08152,23677.78542,8966.296103,38106.5837,23220.10993,14886.47377,34589.30483,23362.2706,11227.03423,29402.26348,22139.77224,7262.491241,32214.81283,22854.4,9360.412828,35584.69849,24760.35258,10824.34591,38596.52173,26311.65499,12284.86675,37155.13825,24401.40815,12753.7301,45695.10021,31522.72664,14172.37357,51559.63144,36828.9575,14730.67395,58218.22931,43475.32209,14742.90722,46471,34499,11972,33597.40205,25288.21827,8309.183784,37718.11693,25382.66984,12335.44709,41193.11771,28010.08661,13183.0311,41764.11975,29071.15665,12692.96309,46264.57949,29918.17607,16346.40341,41570.05534,29127.27625,12442.77909,43486.49265,30424.36134,13062.13131
Mar,NA,NA,NA,33275.24637,25374.21808,7901.028287,35485.36564,28670.24973,6815.115914,35320.3533,25662.40399,9657.949311,31764.06649,24382.36939,7381.697097,33281.05338,22921.41489,10359.6385,28331.55493,22352.05239,5979.502537,38725.99565,27143.29346,11582.7022,35727.82802,25089.43178,10638.39623,41137.44385,27517.94325,13619.5006,30387.32499,23120.75497,7266.570024,36027.41961,27467.4,8560.019607,35899.96507,23228.31357,12671.65151,43413.26022,30327.65705,13085.60317,38245.49919,27937.47099,10308.02819,48538.69493,35484.43239,13054.26254,51517.88629,39042.41886,12475.46743,64416.64892,51113.67457,13302.97434,52102,38537,13565,38169.89566,24797.92826,13371.96741,38907.39072,27352.94808,11554.44264,43952.74112,31666.17808,12286.56304,47266.98203,32179.02717,15087.95486,42997.66586,29458.26167,13539.40419,43669.65531,30374.72107,13294.93424,50160.25476,34852.59543,15307.65933
Apr,NA,NA,NA,28960.63009,23568.79079,5391.8393,30406.81019,22364.19753,8042.612653,29414.58158,22651.49772,6763.083855,28640.0355,22249.11154,6390.923957,28436.89662,23103.2642,5333.632427,23633.33022,20304.01053,3329.319685,33202.93455,24261.8199,8941.114653,32395.68937,22679.35049,9716.338878,36791.24569,26039.17038,10752.07531,31518.37966,23702.42223,7815.957437,30667.20959,22580.4,8086.809592,33424.99835,24069.66027,9355.338082,37307.5506,29846.54739,7461.003215,38070.88819,26184.48365,11886.40454,42384.19324,31059.89933,11324.29391,44932.21185,35813.32432,9118.887535,59364.4303,47113.98888,12250.44142,40474,29426,11048,40780.16037,29062.99601,11717.16436,38635.96422,28185.71754,10450.24668,37651.6512,28218.53291,9433.118289,45068.85575,29156.83876,15912.01698,40674.37386,27907.85932,12766.51454,41196.10573,29042.26579,12153.83994,42680.70001,29320.04729,13360.65273
May,NA,NA,NA,32036.04541,25317.01937,6719.026038,29032.66491,21339.44501,7693.2199,29245.45596,20142.96093,9102.495029,26116.59111,20308.31472,5808.276389,24056.65834,18820.04622,5236.612123,36628.12172,22887.0489,13741.07282,34244.71934,20751.15791,13493.56143,35693.3713,27153.34723,8540.024068,34709.08034,22184.91149,12524.16885,33123.29089,23304.70006,9818.590828,35097.42496,23620.4,11477.02496,32621.15377,26112.58028,6508.573489,36603.17519,28531.22956,8071.945631,34577.4535,24602.40396,9975.049541,44515.64732,30670.756,13844.89132,39673.73449,31930.17646,7743.55803,56518.30865,45093.77814,11424.53051,40605,30833,9772,36035.75568,28271.9199,7763.835785,36850.48462,27271.69043,9578.794194,38216.21653,25788.53531,12427.68122,40719.27104,29500.05714,11219.2139,43298.25132,31287.92524,12010.32608,43449.48243,31909.71741,11539.76503,45531.99094,33366.0556,12165.93534
Jun,NA,NA,NA,29762.50317,24170.78598,5591.717183,37303.14956,25837.85874,11465.29082,31314.05349,22803.99768,8510.055817,32123.09921,26131.6642,5991.435015,31681.89766,23954.0334,7727.864256,30132.84975,24544.63828,5588.211473,26545.45894,22716.42678,3829.032164,33211.40138,25536.62882,7674.772561,34507.99729,24864.0549,9643.942386,33965.03889,25260.15669,8704.882201,37396.90088,27930.4,9466.500885,39115.51325,27046.35359,12069.15966,36981.99881,29704.86056,7277.138252,38985.03915,28171.98341,10813.05573,47720.95624,37048.71838,10672.23785,63186.47862,50313.63714,12872.84148,67710.44983,54845.34101,12865.10882,40230,30650,9580,39768.73964,31156.51441,8612.225234,44545.42248,33789.37536,10756.04712,43613.94951,32373.65535,11240.29416,43765.89047,34312.34584,9453.54463,50977.44625,32661.92701,18315.51924,48619.713,34703.26038,13916.45262,50243.07185,36260.53018,13982.54166
Jul,NA,NA,NA,36067.26738,26908.16442,9159.102962,36850.34372,27785.78216,9064.561567,30019.73592,25300.16229,4719.57363,31242.73724,24866.47733,6376.259904,35473.04607,24591.45214,10881.59393,40351.04357,25292.38399,15058.65958,32139.17071,26160.03449,5979.136225,35920.24543,27544.07822,8376.167214,41999.95194,28337.02641,13662.92553,36221.08814,27987,8234.088142,42159.5978,30691.4,11468.1978,41838.8505,31207.28827,10631.56223,44044.2196,33047.60941,10996.6102,47479.21938,37492.09389,9987.125497,58721.64252,45814.47951,12907.16301,68399.69919,57320.48617,11079.21303,67889.08526,54445.21463,13443.87062,43875,33310,10565,44405.34189,34611.31288,9794.029008,47022.15411,36894.39543,10127.75868,45640.27596,33937.92225,11702.35371,48698.89299,34115.01647,14583.87653,50151.069,35246.70609,14904.36291,49776.84772,37244.04791,12532.79981,54643.45916,38701.28069,15942.17847
Aug,NA,NA,NA,32528.00783,22109.39009,10418.61774,33706.43295,25786.15961,7920.273332,26434.73857,23249.96635,3184.772221,26342.14801,20722.62199,5619.52602,31266.58824,21272.60447,9993.983774,36611.48833,21574.22899,15037.25934,35957.65381,23271.13269,12686.52112,31161.27584,22358.71094,8802.564892,32782.73479,23911.1094,8871.625386,34442.05797,23181,11261.05797,37020.72476,26404.4,10616.32476,40675.56309,28886.37092,11789.19217,39507.39559,29080.73611,10426.65948,44170.51079,31025.9379,13144.57288,54351.79895,42288.71519,12063.08376,60952.0449,47358.53259,13593.5123,68555.94629,53672.35272,14883.59358,42210,28891,13319,38993.32984,30354.67215,8638.657683,42779.70946,32484.94449,10294.76498,40388.12439,29528.30716,10859.81724,47537.14112,32213.13575,15324.00537,46147.84318,32628.80055,13519.04263,48276.6667,34367.33109,13909.33561,46840.58469,33719.22241,13121.36227
Sep,NA,NA,NA,21304.38108,15438.14022,5866.240859,31160.28693,22671.2169,8489.070034,28557.17673,19992.31319,8564.863532,21666.05924,17160.82873,4505.23051,26136.57172,18457.42631,7679.145409,31664.00064,19235.92186,12428.07878,24817.72789,18872.36249,5945.365404,30963.00309,22119.80442,8843.198669,30512.57716,21312.09344,9200.483715,26073.32995,19877,6196.329953,22610.55146,17695.4,4915.151461,35010.19723,25024.10755,9986.089678,31390.66824,21106.20354,10284.4647,37347.76697,26324.75044,11023.01653,47762.91659,33239.65333,14523.26326,57229.627,41466.15041,15763.47659,54783.52484,43207.57322,11575.95162,30858,22236,8622,34027.26312,25186.71266,8840.550458,36790.30344,25457.38198,11332.92146,37837.38468,25207.85716,12629.52752,36817.89407,24649.72777,12168.1663,37878.59997,24022.14763,13856.45234,41267.81055,26183.10076,15084.70979,39682.33266,26992.9824,12689.35026
Oct,NA,NA,NA,28277.84944,20098.27019,8179.57925,36324.92566,28745.4103,7579.515355,29605.98037,23173.59319,6432.387181,25790.69692,20541.05167,5249.645248,31533.06962,22376.76823,9156.301392,30364.89045,21956.01561,8408.874846,34613.3554,23877.67811,10735.67728,35635.42214,26709.92874,8925.493406,40939.80891,32840.89286,8098.916044,30667.31602,25434,5233.316023,30228.32666,25405.4,4822.926664,45820.57309,32851.38316,12969.18993,39188.7425,27884.04731,11304.69519,43928.70535,32691.97037,11236.73498,53198.2654,39158.38331,14039.88209,64572.89237,44557.49946,20015.3929,53779.39687,40736.3437,13043.05316,35647,26406,9241,34293.82892,25149.37842,9144.450496,37748.00352,25607.63216,12140.37136,36063.9411,26180.28703,9883.654068,38770.07199,25932.38236,12837.68963,37852.50534,25463.64917,12388.85618,42217.20552,27661.24574,14555.95978,40516.16258,28736.92734,11779.23524
Nov,NA,NA,NA,29725.17503,21223.22596,8501.949065,35113.04357,27145.49446,7967.549114,24655.00532,21186.42676,3468.578558,27291.62455,22852.05813,4439.566421,26163.23261,19771.96179,6391.270826,27244.65185,20587.6772,6656.974645,27628.8025,21788.253,5840.549504,34485.20399,22465.13649,12020.0675,30765.73875,23075.38279,7690.355961,23599.2698,17611,5988.2698,27274.48352,19582.4,7692.083517,38603.98498,26367.0226,12236.96238,33208.63207,23391.3359,9817.29617,41169.91931,27715.40489,13454.51443,45175.05261,33344.47881,11830.5738,53112.67927,38989.52727,14123.15199,50020.72676,37459.59727,12561.12949,34061,23463,10598,31969.0938,21951.71536,10017.37845,34543.78363,25212.34841,9331.435224,35259.58752,24835.1297,10424.45781,41735.12997,27011.72321,14723.40676,36074.87654,25477.9677,10596.90884,37145.52869,25876.07514,11269.45355,37506.22878,26322.73775,11183.49103
Dec,NA,NA,NA,31907.04725,18684.06178,13222.98547,37581.29767,24695.07653,12886.22114,25798.2756,19716.19149,6082.084106,29836.79789,21954.59314,7882.204749,32215.6925,21557.66788,10658.02462,32074.8707,21430.79433,10644.07637,28601.6441,21298.87354,7302.770559,37663.86732,26408.61289,11255.25443,37515.05186,22079.32997,15435.72188,34478.31976,23981,10497.31976,25288.25699,20248.4,5039.856988,43355.38762,30033.05281,13322.33481,41473.80334,28875.69663,12598.10671,43918.24477,32560.97158,11357.2732,56845.02138,41954.93893,14890.08244,65427.76079,50507.47493,14920.28586,64893.71977,47647.16385,17246.55592,39768,27614,12154,41979.18161,29415.26856,12563.91305,42101.45093,30128.35003,11973.10091,44904.52477,31920.13329,12984.39148,48605.10049,33279.3713,15325.72919,44354.78465,32285.37369,12069.41095,52015.37179,35677.14908,16338.22271,53579.08057,38706.59317,14872.4874
